model,case_name,time_s,field_rmse,field_mae,coefficient_rmse
KNN,surrVal_059_H0348_obsH0036_x0374,0.05,0.03020752112256576,0.006839693221809686,0.1417807173660704
KNN,surrVal_060_H0302_obsH0032_x0248,0.05,0.040070362696634575,0.0072628151154308825,0.2121335520364576
KNN,surrVal_001_H0299_obsH0070_x0370,0.075,0.031491661626955374,0.005984369636296711,0.13975022934882705
KNN,surrVal_002_H0325_obsH0052_x0283,0.075,0.034645024757725955,0.008031811018526054,0.13078276536205316
KNN,surrVal_003_H0332_obsH0059_x0322,0.075,0.028859335977632412,0.00619544185517411,0.09232559555828662
KNN,surrVal_004_H0240_obsH0035_x0369,0.075,0.029545004148863224,0.004897607842073007,0.16257382332471032
KNN,surrVal_005_H0322_obsH0057_x0303,0.075,0.030883143624218845,0.007666713419821441,0.09947421373897647
KNN,surrVal_006_H0342_obsH0062_x0366,0.075,0.026793359441238927,0.00586120591165698,0.13693448386780185
KNN,surrVal_007_H0305_obsH0063_x0340,0.075,0.03845263027952191,0.008235863211496766,0.16476087903103542
KNN,surrVal_008_H0275_obsH0066_x0246,0.075,0.020630696334923572,0.0047350835750794166,0.08959552896573397
KNN,surrVal_009_H0359_obsH0038_x0362,0.075,0.02352737671544494,0.0053688866758688355,0.07810341857655018
KNN,surrVal_010_H0351_obsH0059_x0293,0.075,0.03387326850471299,0.006530519430649969,0.07690672987839975
KNN,surrVal_011_H0339_obsH0071_x0292,0.075,0.01504160092231203,0.0037175457711922824,0.03946190010319657
KNN,surrVal_012_H0290_obsH0038_x0258,0.075,0.029343826271752773,0.00543679119706644,0.13614419072149395
KNN,surrVal_013_H0311_obsH0055_x0271,0.075,0.031112373063516274,0.0074776771436642015,0.10869380072715502
KNN,surrVal_014_H0269_obsH0068_x0351,0.075,0.024806361459402834,0.005304448580283719,0.12728387432523278
KNN,surrVal_015_H0363_obsH0041_x0240,0.075,0.03104353267373366,0.005824820835625222,0.10725996071595709
KNN,surrVal_016_H0282_obsH0054_x0220,0.075,0.022904309418283617,0.004691892646556481,0.05308960452125064
KNN,surrVal_017_H0262_obsH0069_x0350,0.075,0.03780375166070538,0.006663956621386438,0.1922575903741674
KNN,surrVal_018_H0287_obsH0045_x0288,0.075,0.02240119708849886,0.00419849648171094,0.06915145119769586
KNN,surrVal_019_H0292_obsH0064_x0265,0.075,0.024568294959167854,0.004723385757320551,0.09076876740806629
KNN,surrVal_020_H0243_obsH0040_x0238,0.075,0.0262949745497368,0.005057510105764867,0.09855722338426315
KNN,surrVal_021_H0245_obsH0042_x0375,0.075,0.019178096566114047,0.0039174767108269,0.04325452900319564
KNN,surrVal_022_H0293_obsH0052_x0280,0.075,0.03204717731804558,0.005442981171820496,0.17882018259198143
KNN,surrVal_023_H0336_obsH0064_x0309,0.075,0.028369432576635673,0.006228559413697508,0.09752462177132326
KNN,surrVal_024_H0257_obsH0053_x0227,0.075,0.03750827513458555,0.00627863743100502,0.19184268081014544
KNN,surrVal_025_H0248_obsH0057_x0242,0.075,0.019596792559584852,0.003894359140850832,0.04794987778406246
KNN,surrVal_026_H0251_obsH0030_x0253,0.075,0.025752621376077027,0.0050695082402252775,0.11173253545222712
KNN,surrVal_027_H0258_obsH0061_x0348,0.075,0.03678850011036599,0.006529787201128183,0.18730673848222532
KNN,surrVal_028_H0284_obsH0052_x0357,0.075,0.020586419789535123,0.0039483141549857105,0.05619722553996177
KNN,surrVal_029_H0346_obsH0066_x0342,0.075,0.027650547722773564,0.0052248727608090835,0.07941455973860129
KNN,surrVal_030_H0353_obsH0035_x0286,0.075,0.03550549249091992,0.006657691229453467,0.08133463352256652
KNN,surrVal_031_H0307_obsH0069_x0233,0.075,0.03857876515057599,0.008176001802124598,0.16430396284599705
KNN,surrVal_032_H0344_obsH0050_x0276,0.075,0.02569267902936518,0.0057608772022472166,0.12455874431409086
KNN,surrVal_033_H0317_obsH0060_x0336,0.075,0.026819897186290444,0.006869533566180866,0.14030094945274124
KNN,surrVal_034_H0357_obsH0039_x0234,0.075,0.028300311730226912,0.005757798691161117,0.07004875570268924
KNN,surrVal_035_H0327_obsH0068_x0308,0.075,0.034159747893361014,0.007619727851472647,0.0990815199570251
KNN,surrVal_036_H0318_obsH0031_x0379,0.075,0.02748806917826849,0.00751414959833821,0.12274113498362338
KNN,surrVal_037_H0311_obsH0067_x0320,0.075,0.028501104843070665,0.006790439981142442,0.08104862643168553
KNN,surrVal_038_H0321_obsH0047_x0332,0.075,0.023653258354642118,0.0064845045103653015,0.08058933845053905
KNN,surrVal_039_H0297_obsH0034_x0301,0.075,0.025666575920545446,0.005474927501125133,0.11178401316557451
KNN,surrVal_040_H0266_obsH0040_x0355,0.075,0.038457971009396706,0.0068799320733241055,0.19933668079314656
KNN,surrVal_041_H0264_obsH0063_x0270,0.075,0.03638730903949527,0.007298761389461316,0.169611003164602
KNN,surrVal_042_H0355_obsH0044_x0360,0.075,0.03674092386882838,0.007022653720674845,0.11711643498101498
KNN,surrVal_043_H0347_obsH0056_x0326,0.075,0.03510737187362672,0.006922831696282605,0.1250805117223216
KNN,surrVal_044_H0272_obsH0045_x0230,0.075,0.03269500636969245,0.005954011604689226,0.19631671905660059
KNN,surrVal_045_H0330_obsH0072_x0333,0.075,0.03593629698918922,0.006618403445486253,0.15079269647951407
KNN,surrVal_046_H0253_obsH0037_x0256,0.075,0.025615881995889586,0.004939116286826862,0.0968044463061727
KNN,surrVal_047_H0276_obsH0045_x0251,0.075,0.030898366960057256,0.005973901791389961,0.1688213350296929
KNN,surrVal_048_H0363_obsH0056_x0328,0.075,0.02812662197428045,0.005975503531875761,0.09078490279404722
KNN,surrVal_049_H0278_obsH0033_x0260,0.075,0.020251090062921466,0.004469086934555378,0.10312600807812286
KNN,surrVal_050_H0250_obsH0051_x0277,0.075,0.02170987464482594,0.004653560927794259,0.07263164739563127
KNN,surrVal_051_H0328_obsH0058_x0225,0.075,0.034945430022540636,0.007879656406115406,0.13641898920147116
KNN,surrVal_052_H0283_obsH0041_x0316,0.075,0.022771646057038252,0.004615843130893072,0.0678797236916263
KNN,surrVal_053_H0270_obsH0043_x0296,0.075,0.025057373461421378,0.005601470330723206,0.11559947415515505
KNN,surrVal_054_H0305_obsH0048_x0343,0.075,0.03265222830886586,0.00674790516655171,0.13193023227273606
KNN,surrVal_055_H0314_obsH0032_x0267,0.075,0.018486385663862286,0.006051336038252506,0.05623570133833294
KNN,surrVal_056_H0296_obsH0047_x0299,0.075,0.02661786265469276,0.004830461902429898,0.13217995279391362
KNN,surrVal_057_H0261_obsH0049_x0313,0.075,0.03332685686910929,0.006251123605978494,0.15417953590680894
KNN,surrVal_058_H0335_obsH0048_x0318,0.075,0.026329939426941406,0.005040818193992565,0.07056614553673551
KNN,surrVal_059_H0348_obsH0036_x0374,0.075,0.030629763502232635,0.00600202567478009,0.06943032990692066
KNN,surrVal_060_H0302_obsH0032_x0248,0.075,0.03703368412007763,0.006662177094345459,0.15665294099550228
KNN,surrVal_001_H0299_obsH0070_x0370,0.1,0.03171030818331331,0.006134516945050598,0.11627121794184413
KNN,surrVal_002_H0325_obsH0052_x0283,0.1,0.033625951019655674,0.00679818140231869,0.1509308515080883
KNN,surrVal_003_H0332_obsH0059_x0322,0.1,0.025946456908468696,0.0058266299259019105,0.11917471703386807
KNN,surrVal_004_H0240_obsH0035_x0369,0.1,0.030685123239163104,0.0054381820763263885,0.1561136310791352
KNN,surrVal_005_H0322_obsH0057_x0303,0.1,0.03199367153435037,0.006848261735223658,0.10368051368726706
KNN,surrVal_006_H0342_obsH0062_x0366,0.1,0.028429381635386025,0.006109671248806608,0.12139339969052171
KNN,surrVal_007_H0305_obsH0063_x0340,0.1,0.03736799688209745,0.007795355027403551,0.14419555038272702
KNN,surrVal_008_H0275_obsH0066_x0246,0.1,0.025742472867842446,0.005381255614751594,0.0933500424410672
KNN,surrVal_009_H0359_obsH0038_x0362,0.1,0.02299361143396956,0.005095419249834438,0.11679563279015738
KNN,surrVal_010_H0351_obsH0059_x0293,0.1,0.031560104408749935,0.005824960142028594,0.11391753831586954
KNN,surrVal_011_H0339_obsH0071_x0292,0.1,0.01657078678014006,0.004736343094585675,0.04186514230941329
KNN,surrVal_012_H0290_obsH0038_x0258,0.1,0.028131698744999743,0.0055332040266342815,0.1311849230830999
KNN,surrVal_013_H0311_obsH0055_x0271,0.1,0.028876641039783997,0.006951587311785136,0.10602227590274624
KNN,surrVal_014_H0269_obsH0068_x0351,0.1,0.026606144064178876,0.005606756320124941,0.12186236500383439
KNN,surrVal_015_H0363_obsH0041_x0240,0.1,0.026829965267279657,0.005891733766156863,0.13999635995322438
KNN,surrVal_016_H0282_obsH0054_x0220,0.1,0.028612387387651195,0.005711611120706023,0.06378644904490019
KNN,surrVal_017_H0262_obsH0069_x0350,0.1,0.034807857934521236,0.0063884501373319925,0.17481926041881723
KNN,surrVal_018_H0287_obsH0045_x0288,0.1,0.019122864080542375,0.0041689302704078475,0.07429830088698747
KNN,surrVal_019_H0292_obsH0064_x0265,0.1,0.022998443861784353,0.004751063565754856,0.08723507050421307
KNN,surrVal_020_H0243_obsH0040_x0238,0.1,0.03069483788640538,0.0057069836136390195,0.10579383600671724
KNN,surrVal_021_H0245_obsH0042_x0375,0.1,0.020427341181557333,0.004366015516729195,0.04197869739014628
KNN,surrVal_022_H0293_obsH0052_x0280,0.1,0.03266443047770785,0.005772950202327968,0.17124870495449168
KNN,surrVal_023_H0336_obsH0064_x0309,0.1,0.027416981068400414,0.00621570513198578,0.12272207006764899
KNN,surrVal_024_H0257_obsH0053_x0227,0.1,0.04056303790738481,0.007209828918305953,0.19165628361165152
KNN,surrVal_025_H0248_obsH0057_x0242,0.1,0.021409958237448967,0.0043062795086294065,0.06279135850744128
KNN,surrVal_026_H0251_obsH0030_x0253,0.1,0.025317854977327307,0.005225555504073515,0.10213397094648548
KNN,surrVal_027_H0258_obsH0061_x0348,0.1,0.03512837952854758,0.006599875474099717,0.17246191837366084
KNN,surrVal_028_H0284_obsH0052_x0357,0.1,0.01944104046995178,0.004286794693168379,0.0606906596981547
KNN,surrVal_029_H0346_obsH0066_x0342,0.1,0.02987372097327394,0.005988111755309374,0.09553061865780862
KNN,surrVal_030_H0353_obsH0035_x0286,0.1,0.032481055882956994,0.005914680495254597,0.11838445184234715
KNN,surrVal_031_H0307_obsH0069_x0233,0.1,0.04099646485087093,0.008527497399470792,0.16054200649351547
KNN,surrVal_032_H0344_obsH0050_x0276,0.1,0.02873912478800078,0.006069301442734878,0.11277791106950551
KNN,surrVal_033_H0317_obsH0060_x0336,0.1,0.02598937665328024,0.005981432183985376,0.13448444538446697
KNN,surrVal_034_H0357_obsH0039_x0234,0.1,0.03007133098431894,0.006156939787832655,0.1528308639937094
KNN,surrVal_035_H0327_obsH0068_x0308,0.1,0.031354463221057845,0.0062832155254183945,0.1199470769658681
KNN,surrVal_036_H0318_obsH0031_x0379,0.1,0.026816916419750446,0.0067200232322154226,0.11267783781329305
KNN,surrVal_037_H0311_obsH0067_x0320,0.1,0.025169755065292856,0.006067547525634654,0.07452186807678234
KNN,surrVal_038_H0321_obsH0047_x0332,0.1,0.024146163309895073,0.005565753410667724,0.07705524004897392
KNN,surrVal_039_H0297_obsH0034_x0301,0.1,0.026299260880575312,0.005575792099797372,0.09412269542393781
KNN,surrVal_040_H0266_obsH0040_x0355,0.1,0.0385191602431725,0.007066296917007596,0.19523444898607115
KNN,surrVal_041_H0264_obsH0063_x0270,0.1,0.03736346881785976,0.007331049868696846,0.1698463920660081
KNN,surrVal_042_H0355_obsH0044_x0360,0.1,0.03419524619891452,0.00636632627478854,0.1329704077785378
KNN,surrVal_043_H0347_obsH0056_x0326,0.1,0.035412034105312726,0.0064273208850913815,0.11070037575370685
KNN,surrVal_044_H0272_obsH0045_x0230,0.1,0.03966442250898324,0.006763979161518888,0.20906242865566177
KNN,surrVal_045_H0330_obsH0072_x0333,0.1,0.03230901877654418,0.005951882393931514,0.14333937124733992
KNN,surrVal_046_H0253_obsH0037_x0256,0.1,0.023854728158881754,0.004844076209701186,0.09244469905031308
KNN,surrVal_047_H0276_obsH0045_x0251,0.1,0.03620525361729747,0.006509759167169276,0.17554507529664617
KNN,surrVal_048_H0363_obsH0056_x0328,0.1,0.025492815255685856,0.005852336622299174,0.12414322774398724
KNN,surrVal_049_H0278_obsH0033_x0260,0.1,0.024925099484907117,0.005251373554933973,0.10469475053729971
KNN,surrVal_050_H0250_obsH0051_x0277,0.1,0.023168845689627078,0.004974609331744106,0.06855278506644635
KNN,surrVal_051_H0328_obsH0058_x0225,0.1,0.04022217792026105,0.007789770024779676,0.1414136399277415
KNN,surrVal_052_H0283_obsH0041_x0316,0.1,0.021943628682436114,0.0047316827204667376,0.06794188512495061
KNN,surrVal_053_H0270_obsH0043_x0296,0.1,0.029153887741121754,0.006087406883052303,0.12169307702631041
KNN,surrVal_054_H0305_obsH0048_x0343,0.1,0.03230367788637355,0.006596711353844508,0.11043149287645039
KNN,surrVal_055_H0314_obsH0032_x0267,0.1,0.01749990863786528,0.005343231601424059,0.05522502124827172
KNN,surrVal_056_H0296_obsH0047_x0299,0.1,0.02800409659347517,0.005374047272260013,0.12357965649677916
KNN,surrVal_057_H0261_obsH0049_x0313,0.1,0.031065730133974147,0.006024767483196103,0.14050800364079455
KNN,surrVal_058_H0335_obsH0048_x0318,0.1,0.022018197141968204,0.0050624206954184075,0.09982689286625786
KNN,surrVal_059_H0348_obsH0036_x0374,0.1,0.031221474945724942,0.006104435872350872,0.07397028045551637
KNN,surrVal_060_H0302_obsH0032_x0248,0.1,0.0373588321987228,0.006672355204715149,0.15638847665329136
KNN,surrVal_001_H0299_obsH0070_x0370,0.125,0.03058863106603252,0.006682949653806432,0.13155149224283091
KNN,surrVal_002_H0325_obsH0052_x0283,0.125,0.036399802783522804,0.007090490995423045,0.143961641316035
KNN,surrVal_003_H0332_obsH0059_x0322,0.125,0.0281639670544652,0.006614554185770671,0.09802511922756714
KNN,surrVal_004_H0240_obsH0035_x0369,0.125,0.03249322883501746,0.006235917680352671,0.15127546203377198
KNN,surrVal_005_H0322_obsH0057_x0303,0.125,0.03200694516187581,0.0069627036906380795,0.10154276718543795
KNN,surrVal_006_H0342_obsH0062_x0366,0.125,0.027364917249819765,0.006364594004834634,0.1249131409709621
KNN,surrVal_007_H0305_obsH0063_x0340,0.125,0.0356877195382363,0.007586278039436092,0.1589750361849892
KNN,surrVal_008_H0275_obsH0066_x0246,0.125,0.04056639400949305,0.008214710075328473,0.16449388137398366
KNN,surrVal_009_H0359_obsH0038_x0362,0.125,0.02743107445919148,0.00676746195041774,0.10661206405793755
KNN,surrVal_010_H0351_obsH0059_x0293,0.125,0.03218391351517014,0.006722388017077867,0.10560808177361852
KNN,surrVal_011_H0339_obsH0071_x0292,0.125,0.018540396029141572,0.0051928204041687236,0.04234552416618824
KNN,surrVal_012_H0290_obsH0038_x0258,0.125,0.03969686734858317,0.0077205121641223074,0.1439469402385568
KNN,surrVal_013_H0311_obsH0055_x0271,0.125,0.0314647371884877,0.007000780658060248,0.13641112664894892
KNN,surrVal_014_H0269_obsH0068_x0351,0.125,0.028594088858656795,0.006489717807854957,0.10036431307736932
KNN,surrVal_015_H0363_obsH0041_x0240,0.125,0.042626049573477674,0.010147440542474621,0.200054922465244
KNN,surrVal_016_H0282_obsH0054_x0220,0.125,0.04164356275377894,0.009290375548363749,0.13599247594484778
KNN,surrVal_017_H0262_obsH0069_x0350,0.125,0.03412252368578498,0.007008481469519944,0.16330039804832627
KNN,surrVal_018_H0287_obsH0045_x0288,0.125,0.024379529879717497,0.005459923422118474,0.07855275784860113
KNN,surrVal_019_H0292_obsH0064_x0265,0.125,0.0384607749467563,0.007157143554273824,0.1434387009247785
KNN,surrVal_020_H0243_obsH0040_x0238,0.125,0.04775542301314106,0.009052907228492023,0.18696642493974894
KNN,surrVal_021_H0245_obsH0042_x0375,0.125,0.021801710373962793,0.005097365212411657,0.04276747376684606
KNN,surrVal_022_H0293_obsH0052_x0280,0.125,0.035923439944565004,0.00662314043869106,0.17108478945478026
KNN,surrVal_023_H0336_obsH0064_x0309,0.125,0.027871772516333753,0.006676183761413381,0.09783499596061747
KNN,surrVal_024_H0257_obsH0053_x0227,0.125,0.04965294177135981,0.010162730346407502,0.20393604814640742
KNN,surrVal_025_H0248_obsH0057_x0242,0.125,0.042613477396647094,0.008124304864782791,0.19626344947018676
KNN,surrVal_026_H0251_obsH0030_x0253,0.125,0.03382338591193461,0.006734747584012372,0.10098221346439755
KNN,surrVal_027_H0258_obsH0061_x0348,0.125,0.034863212018403304,0.007035089284115172,0.16149217754296044
KNN,surrVal_028_H0284_obsH0052_x0357,0.125,0.022985888187404296,0.005557682830325248,0.05835079270147815
KNN,surrVal_029_H0346_obsH0066_x0342,0.125,0.02723493615685927,0.0062193533932055085,0.08869124123768245
KNN,surrVal_030_H0353_obsH0035_x0286,0.125,0.0324697957584891,0.006709565510410031,0.10975964226677515
KNN,surrVal_031_H0307_obsH0069_x0233,0.125,0.0578422292191609,0.012182936771307778,0.2601143283887131
KNN,surrVal_032_H0344_obsH0050_x0276,0.125,0.02891689295964432,0.006292053670017297,0.12096776863741268
KNN,surrVal_033_H0317_obsH0060_x0336,0.125,0.02728581739960865,0.006204347882690955,0.13436174048104432
KNN,surrVal_034_H0357_obsH0039_x0234,0.125,0.04810955899689339,0.010952954379327797,0.20063344900858893
KNN,surrVal_035_H0327_obsH0068_x0308,0.125,0.03235208204407862,0.00688630947267268,0.10980600236617549
KNN,surrVal_036_H0318_obsH0031_x0379,0.125,0.02702190421403973,0.006692727969921774,0.11022592007195078
KNN,surrVal_037_H0311_obsH0067_x0320,0.125,0.02441936680313356,0.0060088436441884064,0.08449694283922728
KNN,surrVal_038_H0321_obsH0047_x0332,0.125,0.026205073477485675,0.005988633077561238,0.07845923518234434
KNN,surrVal_039_H0297_obsH0034_x0301,0.125,0.027775423345482875,0.006352450519116266,0.10470777376224329
KNN,surrVal_040_H0266_obsH0040_x0355,0.125,0.04018234324117859,0.007918943607637206,0.19082388831322056
KNN,surrVal_041_H0264_obsH0063_x0270,0.125,0.04186844288228952,0.00807116214872192,0.17581136221041632
KNN,surrVal_042_H0355_obsH0044_x0360,0.125,0.03576434744378219,0.007523532936232526,0.13689143026635273
KNN,surrVal_043_H0347_obsH0056_x0326,0.125,0.03398386545958643,0.006952316323802031,0.12224010500282904
KNN,surrVal_044_H0272_obsH0045_x0230,0.125,0.051322826686965355,0.010708568603747292,0.21395077549460306
KNN,surrVal_045_H0330_obsH0072_x0333,0.125,0.03441694202126286,0.00703096402923176,0.1416608390737883
KNN,surrVal_046_H0253_obsH0037_x0256,0.125,0.035327363527330444,0.006631617166980762,0.11595250158625879
KNN,surrVal_047_H0276_obsH0045_x0251,0.125,0.04254063404645445,0.008368422678365003,0.1900667162798682
KNN,surrVal_048_H0363_obsH0056_x0328,0.125,0.027614242011186143,0.007167254314528016,0.1169601889802889
KNN,surrVal_049_H0278_obsH0033_x0260,0.125,0.041719508589232,0.007893528165573859,0.15962063636291174
KNN,surrVal_050_H0250_obsH0051_x0277,0.125,0.026665191071097577,0.005417937563716536,0.07839915612102956
KNN,surrVal_051_H0328_obsH0058_x0225,0.125,0.05353800081218986,0.011452621296206687,0.17549805996853618
KNN,surrVal_052_H0283_obsH0041_x0316,0.125,0.024942565637687975,0.0058227752949258525,0.0741083133593966
KNN,surrVal_053_H0270_obsH0043_x0296,0.125,0.031841932484683595,0.0069302441314451155,0.11842640594893784
KNN,surrVal_054_H0305_obsH0048_x0343,0.125,0.03073875315490191,0.00672285187449894,0.12949426531752187
KNN,surrVal_055_H0314_obsH0032_x0267,0.125,0.03099643508203736,0.006436095349448603,0.09895970852546017
KNN,surrVal_056_H0296_obsH0047_x0299,0.125,0.02983273472326143,0.0061754228587206075,0.1261049465911105
KNN,surrVal_057_H0261_obsH0049_x0313,0.125,0.03045670117821998,0.006338472201776243,0.12947246478949487
KNN,surrVal_058_H0335_obsH0048_x0318,0.125,0.02480701563184478,0.005997522049233509,0.08185630673401785
KNN,surrVal_059_H0348_obsH0036_x0374,0.125,0.028840961581723994,0.006355620048624715,0.07769182120168779
KNN,surrVal_060_H0302_obsH0032_x0248,0.125,0.039875914947840777,0.008636834487459876,0.17027716494387732
KNN,surrVal_001_H0299_obsH0070_x0370,0.15,0.031246475086369598,0.007210818919334491,0.11984726487550827
KNN,surrVal_002_H0325_obsH0052_x0283,0.15,0.04842060240654091,0.010095406661429066,0.19106011458277553
KNN,surrVal_003_H0332_obsH0059_x0322,0.15,0.032288038736176056,0.0076142974188440765,0.11918565467312199
KNN,surrVal_004_H0240_obsH0035_x0369,0.15,0.032052140013900485,0.006515947210352323,0.1470280981550979
KNN,surrVal_005_H0322_obsH0057_x0303,0.15,0.04876962937947242,0.009944482974110033,0.22676195896774895
KNN,surrVal_006_H0342_obsH0062_x0366,0.15,0.02937786165208054,0.006933746423156282,0.12327302092843079
KNN,surrVal_007_H0305_obsH0063_x0340,0.15,0.03558454164920497,0.0077841864440808504,0.15542272228721143
KNN,surrVal_008_H0275_obsH0066_x0246,0.15,0.05006647414185885,0.011456408949950321,0.17353787284438424
KNN,surrVal_009_H0359_obsH0038_x0362,0.15,0.03235174747780214,0.007484280196684444,0.06983881979005566
KNN,surrVal_010_H0351_obsH0059_x0293,0.15,0.04215030177984477,0.009348996098292576,0.17002852703392438
KNN,surrVal_011_H0339_obsH0071_x0292,0.15,0.03375468593862108,0.007815305539471837,0.12075405930109882
KNN,surrVal_012_H0290_obsH0038_x0258,0.15,0.044504831594349425,0.009915983775088212,0.12764369198986275
KNN,surrVal_013_H0311_obsH0055_x0271,0.15,0.04367630141715433,0.009973187606937465,0.2069565142332323
KNN,surrVal_014_H0269_obsH0068_x0351,0.15,0.030330428785042246,0.007114910907082047,0.09476575472385702
KNN,surrVal_015_H0363_obsH0041_x0240,0.15,0.049041453588068835,0.011834977000299514,0.17233632090569714
KNN,surrVal_016_H0282_obsH0054_x0220,0.15,0.04723295865648736,0.011770598313166698,0.16352067791338287
KNN,surrVal_017_H0262_obsH0069_x0350,0.15,0.034015860779669685,0.0074678439848095395,0.15598512434977874
KNN,surrVal_018_H0287_obsH0045_x0288,0.15,0.04004177329243067,0.008388214169109126,0.10643046899562746
KNN,surrVal_019_H0292_obsH0064_x0265,0.15,0.04890315911222718,0.010966399648995467,0.17544928146553274
KNN,surrVal_020_H0243_obsH0040_x0238,0.15,0.049543326890588824,0.010181011185905614,0.1553699124571849
KNN,surrVal_021_H0245_obsH0042_x0375,0.15,0.022281264384994174,0.005420106805363884,0.04192632341862826
KNN,surrVal_022_H0293_obsH0052_x0280,0.15,0.04746786462733893,0.00942716284816087,0.16542048932168513
KNN,surrVal_023_H0336_obsH0064_x0309,0.15,0.04330520382149743,0.00893379254730541,0.18355413764235062
KNN,surrVal_024_H0257_obsH0053_x0227,0.15,0.055248955887156725,0.01223517673471137,0.17599582750682624
KNN,surrVal_025_H0248_obsH0057_x0242,0.15,0.04980905204180874,0.010546809157460375,0.17570472598298054
KNN,surrVal_026_H0251_obsH0030_x0253,0.15,0.03726512275982426,0.00785153835791751,0.09018538392779125
KNN,surrVal_027_H0258_obsH0061_x0348,0.15,0.034621554989899835,0.007352936739566319,0.15198655653915433
KNN,surrVal_028_H0284_obsH0052_x0357,0.15,0.02374387043982303,0.0060545034319467415,0.05124110809466353
KNN,surrVal_029_H0346_obsH0066_x0342,0.15,0.02832667469516805,0.0066262381952941094,0.09473862430231553
KNN,surrVal_030_H0353_obsH0035_x0286,0.15,0.04276710099011407,0.009041435238608371,0.13802868556131243
KNN,surrVal_031_H0307_obsH0069_x0233,0.15,0.06408781117190801,0.014454498859344014,0.20459445179392652
KNN,surrVal_032_H0344_obsH0050_x0276,0.15,0.040989360370253976,0.009500233558607952,0.17845640003570373
KNN,surrVal_033_H0317_obsH0060_x0336,0.15,0.03406194012372299,0.007549678798131579,0.14489180634046378
KNN,surrVal_034_H0357_obsH0039_x0234,0.15,0.050427162235400246,0.01257547636761391,0.1492413905338806
KNN,surrVal_035_H0327_obsH0068_x0308,0.15,0.04793851992617496,0.009506133295601314,0.22562993291467523
KNN,surrVal_036_H0318_obsH0031_x0379,0.15,0.030518292505559444,0.007458482187065709,0.10064636525482959
KNN,surrVal_037_H0311_obsH0067_x0320,0.15,0.02756980820900502,0.006726836877092596,0.08595528618812477
KNN,surrVal_038_H0321_obsH0047_x0332,0.15,0.031521274513497934,0.007125630253287635,0.10606706839673966
KNN,surrVal_039_H0297_obsH0034_x0301,0.15,0.042087866738438645,0.008556588190871618,0.1722234550482787
KNN,surrVal_040_H0266_obsH0040_x0355,0.15,0.0398482004577563,0.007967491322998312,0.18652147463125957
KNN,surrVal_041_H0264_obsH0063_x0270,0.15,0.0501802848880432,0.010664608376510905,0.1998840984795467
KNN,surrVal_042_H0355_obsH0044_x0360,0.15,0.038187358889413194,0.00791219492609358,0.14781928813822057
KNN,surrVal_043_H0347_obsH0056_x0326,0.15,0.03741511298275178,0.00777302711188965,0.15088735688864885
KNN,surrVal_044_H0272_obsH0045_x0230,0.15,0.05188296889793152,0.01244350396912021,0.17668620434959395
KNN,surrVal_045_H0330_obsH0072_x0333,0.15,0.03804874876578504,0.007911359482455955,0.17293362964765854
KNN,surrVal_046_H0253_obsH0037_x0256,0.15,0.04095710197686492,0.008372130863690163,0.1168653083782194
KNN,surrVal_047_H0276_obsH0045_x0251,0.15,0.05054317852455502,0.011209055596731814,0.21380720193990568
KNN,surrVal_048_H0363_obsH0056_x0328,0.15,0.03672497805369606,0.007762055946461399,0.14033578710455102
KNN,surrVal_049_H0278_obsH0033_x0260,0.15,0.04632488563884516,0.00989729282867393,0.1541352187382749
KNN,surrVal_050_H0250_obsH0051_x0277,0.15,0.03816077041967933,0.007839301350623473,0.11856092540777187
KNN,surrVal_051_H0328_obsH0058_x0225,0.15,0.0602575868380916,0.014864767579811687,0.18745328380913032
KNN,surrVal_052_H0283_obsH0041_x0316,0.15,0.03271975254789138,0.007176905112994966,0.125737758773958
KNN,surrVal_053_H0270_obsH0043_x0296,0.15,0.04072540066264222,0.008462825790579685,0.1854413741884422
KNN,surrVal_054_H0305_obsH0048_x0343,0.15,0.03150426433398715,0.007115115067748858,0.12266805588037963
KNN,surrVal_055_H0314_obsH0032_x0267,0.15,0.046748111720598805,0.010105223438130594,0.16448933104394697
KNN,surrVal_056_H0296_obsH0047_x0299,0.15,0.044878400635943914,0.00879942846385911,0.2017113423410849
KNN,surrVal_057_H0261_obsH0049_x0313,0.15,0.03879939135835788,0.007807205587468863,0.16245463591467957
KNN,surrVal_058_H0335_obsH0048_x0318,0.15,0.03244760399482066,0.007196876541834376,0.12211620061126001
KNN,surrVal_059_H0348_obsH0036_x0374,0.15,0.028267275964909046,0.006693025495908643,0.09110175126973837
KNN,surrVal_060_H0302_obsH0032_x0248,0.15,0.040745400026848434,0.009592990976884729,0.16364242837461174
KNN,surrVal_001_H0299_obsH0070_x0370,0.175,0.03793738498515413,0.007809603166786345,0.16811596871040407
KNN,surrVal_002_H0325_obsH0052_x0283,0.175,0.05475990130366881,0.012476645379745282,0.1919068471147432
KNN,surrVal_003_H0332_obsH0059_x0322,0.175,0.040927670432624116,0.010467445397682398,0.16018560258168818
KNN,surrVal_004_H0240_obsH0035_x0369,0.175,0.035494438421589475,0.007189061321127657,0.15493665492169825
KNN,surrVal_005_H0322_obsH0057_x0303,0.175,0.06381918058811469,0.014278897786714836,0.319657358351266
KNN,surrVal_006_H0342_obsH0062_x0366,0.175,0.04372245190360076,0.00921012612271172,0.19414532699250167
